Date,0
2023-02-07,2.491027713535325e-05
2023-02-08,2.5919339693308767e-05
2023-02-09,2.5171967918648707e-05
2023-02-10,2.4731271414149067e-05
2023-02-11,2.4880113787368703e-05
2023-02-12,2.465370973421443e-05
2023-02-13,2.4251897202794337e-05
2023-02-14,2.3612308362812e-05
2023-02-15,2.354013869508285e-05
2023-02-16,2.272786886514197e-05
2023-02-17,2.2708722812203703e-05
2023-02-18,2.3318751633272396e-05
2023-02-19,2.3848298184709633e-05
2023-02-20,2.426055786530613e-05
2023-02-21,2.4871496212901785e-05
2023-02-22,2.7935713299948827e-05
2023-02-23,2.7173311197084312e-05
2023-02-24,2.6101074843660267e-05
2023-02-25,2.5774890641334237e-05
2023-02-26,2.4661239956988483e-05
2023-02-27,2.399661928567761e-05
2023-02-28,2.3982229934241686e-05
2023-03-01,2.429094158638648e-05
2023-03-02,2.5053011677030395e-05
2023-03-03,2.4778229844895262e-05
2023-03-04,2.449229008678832e-05
2023-03-05,2.4051420247260525e-05
2023-03-06,2.2984602295355624e-05
2023-03-07,2.3553151449117793e-05
2023-03-08,2.3036094625790847e-05
2023-03-09,2.166950209008223e-05
2023-03-10,2.0930902070554533e-05
2023-03-11,2.119620965443436e-05
2023-03-12,2.077702903611701e-05
2023-03-13,2.1031774465098252e-05
2023-03-14,2.079825652157977e-05
2023-03-15,2.1621743323664053e-05
2023-03-16,2.0932886590614792e-05
2023-03-17,2.056877638838837e-05
2023-03-18,1.9539958235092427e-05
2023-03-19,1.9370738973637825e-05
2023-03-20,1.941970391485516e-05
2023-03-21,1.8683233219091456e-05
2023-03-22,1.850617944474711e-05
2023-03-23,1.7660580800227933e-05
2023-03-24,1.762089911241928e-05
2023-03-25,1.7772057455838015e-05
2023-03-26,1.818811679203651e-05
2023-03-27,1.8428844396048075e-05
2023-03-28,1.861786991423333e-05
2023-03-29,1.8809415084990023e-05
2023-03-30,1.848436092771163e-05
2023-03-31,1.999612819181775e-05
2023-04-01,1.9577071722617797e-05
2023-04-02,1.9000369112383173e-05
2023-04-03,1.8090714667997258e-05
2023-04-04,1.7625817136311606e-05
2023-04-05,1.8316933486450257e-05
2023-04-06,1.8466055141292512e-05
2023-04-07,1.9170462434862068e-05
2023-04-08,1.9076955009813735e-05
2023-04-09,1.9572039848101742e-05
2023-04-10,1.957142207089365e-05
2023-04-11,1.9095632952301336e-05
2023-04-12,1.8162147960009614e-05
2023-04-13,1.76965560594869e-05
2023-04-14,1.7907657788687353e-05
2023-04-15,1.803995855238386e-05
2023-04-16,1.787869681711939e-05
2023-04-17,1.810541335077469e-05
2023-04-18,1.8275198551168823e-05
2023-04-19,1.866225704636354e-05
2023-04-20,1.807241728684553e-05
2023-04-21,1.859094469482504e-05
2023-04-22,1.872584699062351e-05
2023-04-23,1.875686383791447e-05
2023-04-24,1.8131983496361692e-05
2023-04-25,1.758978532941512e-05
2023-04-26,1.7422880515236116e-05
2023-04-27,1.6621326548093486e-05
2023-04-28,1.5972453304311895e-05
2023-04-29,1.5678056245518244e-05
2023-04-30,1.6134517697744203e-05
2023-05-01,1.593177020925444e-05
2023-05-02,1.633637528173421e-05
2023-05-03,1.648455964801588e-05
2023-05-04,1.641157783180907e-05
2023-05-05,1.6144344597399308e-05
2023-05-06,1.5851494856443743e-05
2023-05-07,1.5372642123370133e-05
2023-05-08,1.5492335036087967e-05
2023-05-09,1.457008754146456e-05
2023-05-10,1.4352964227059043e-05
2023-05-11,1.4483550343998316e-05
2023-05-12,1.4289702680525123e-05
2023-05-13,1.5053876022247936e-05
2023-05-14,1.542364539733776e-05
2023-05-15,1.5773295625794077e-05
2023-05-16,1.588774971812112e-05
2023-05-17,1.5883181402870715e-05
2023-05-18,1.5381744457595024e-05
2023-05-19,1.4994450134046903e-05
2023-05-20,1.4668368174864313e-05
2023-05-21,1.468606451189042e-05
2023-05-22,1.4270710920920601e-05
2023-05-23,1.4060552198825478e-05
2023-05-24,1.3962112912823644e-05
2023-05-25,1.435219569219172e-05
2023-05-26,1.4864165632809726e-05
2023-05-27,1.5138892313460512e-05
2023-05-28,1.540885257804252e-05
2023-05-29,1.5011329777350814e-05
2023-05-30,1.4455109674785719e-05
2023-05-31,1.4251158751664488e-05
2023-06-01,1.3808843194749471e-05
2023-06-02,1.358022989146271e-05
2023-06-03,1.3460950432331846e-05
2023-06-04,1.3088562328883447e-05
2023-06-05,1.2964498319801466e-05
2023-06-06,1.243553454057839e-05
2023-06-07,1.235467487766489e-05
2023-06-08,1.2261587498805467e-05
2023-06-09,1.2593680680782265e-05
2023-06-10,1.2648622642900988e-05
2023-06-11,1.1112785361446203e-05
2023-06-12,1.0428518861059418e-05
2023-06-13,1.0137508364273786e-05
2023-06-14,1.0113792839139748e-05
2023-06-15,9.828628068948466e-06
2023-06-16,9.505962357813403e-06
2023-06-17,9.45652906428151e-06
2023-06-18,9.875396348761885e-06
2023-06-19,1.0327385436312429e-05
2023-06-20,1.063318738800941e-05
2023-06-21,1.0803777604819563e-05
2023-06-22,1.0571980917465795e-05
2023-06-23,1.0534393408782604e-05
2023-06-24,1.0420618993666403e-05
2023-06-25,1.0446971613393873e-05
2023-06-26,1.0558714774643146e-05
2023-06-27,1.0083685679165512e-05
2023-06-28,9.81877216799559e-06
2023-06-29,9.149946936849527e-06
2023-06-30,9.56821080446501e-06
2023-07-01,1.0154707193815711e-05
2023-07-02,1.1053504484011868e-05
2023-07-03,1.1120527674519485e-05
2023-07-04,1.1250884495472692e-05
2023-07-05,1.113853707086637e-05
2023-07-06,1.060285594835476e-05
2023-07-07,1.0036385868840468e-05
2023-07-08,9.996367862464645e-06
2023-07-09,9.659179239177107e-06
2023-07-10,9.481636522317576e-06
2023-07-11,9.304014141478733e-06
2023-07-12,9.713748893446095e-06
2023-07-13,1.0452899757098985e-05
2023-07-14,1.1176681972970577e-05
2023-07-15,1.1582926836204614e-05
2023-07-16,1.2342361262381829e-05
2023-07-17,1.4313762845586098e-05
2023-07-18,1.3836954179786693e-05
2023-07-19,1.2417741259165346e-05
2023-07-20,1.1398002731181427e-05
2023-07-21,1.0736023422058355e-05
2023-07-22,1.0670058655495027e-05
2023-07-23,1.039822151685948e-05
2023-07-24,1.0457506294013695e-05
2023-07-25,1.0364769255876424e-05
2023-07-26,1.046743607974985e-05
2023-07-27,1.0947541107845084e-05
2023-07-28,1.0900407223968289e-05
2023-07-29,1.066035007440434e-05
2023-07-30,1.0844521906389572e-05
2023-07-31,1.0732345535575265e-05
2023-08-01,1.0763476061200887e-05
2023-08-02,1.0541915006149733e-05
2023-08-03,1.0309410340696906e-05
2023-08-04,1.0073315141742609e-05
2023-08-05,1.004771239848943e-05
2023-08-06,1.0345969571234794e-05
2023-08-07,1.0587980481564347e-05
2023-08-08,1.09985288140771e-05
2023-08-09,1.0833532519964558e-05
2023-08-10,1.0542653987515757e-05
2023-08-11,1.0530794602277737e-05
2023-08-12,1.0545549908078119e-05
2023-08-13,1.0444308951186839e-05
2023-08-14,1.0252505257543789e-05
2023-08-15,1.0055557225246765e-05
2023-08-16,9.334955252327584e-06
2023-08-17,8.84433693732019e-06
2023-08-18,8.696921083825232e-06
2023-08-19,9.203107676034296e-06
2023-08-20,9.906454180711803e-06
2023-08-21,1.0035094208170974e-05
2023-08-22,9.610814385938654e-06
2023-08-23,9.529601860571761e-06
2023-08-24,9.552307667807482e-06
2023-08-25,9.615057839213479e-06
2023-08-26,9.27640037999384e-06
2023-08-27,8.794983211125508e-06
2023-08-28,8.846489423294716e-06
2023-08-29,8.99865414477224e-06
2023-08-30,9.222944643538633e-06
2023-08-31,9.426820718913777e-06
2023-09-01,9.813266279017e-06
2023-09-02,9.627142869349792e-06
2023-09-03,9.3716320507628e-06
2023-09-04,9.213289937918331e-06
2023-09-05,9.164243194039646e-06
2023-09-06,9.428171519794836e-06
2023-09-07,9.389706206007607e-06
2023-09-08,9.015484663114993e-06
2023-09-09,8.885924534730509e-06
2023-09-10,8.970234764516807e-06
2023-09-11,9.17342234334967e-06
2023-09-12,8.992007961928022e-06
2023-09-13,9.162691067592252e-06
2023-09-14,9.383546311742423e-06
2023-09-15,9.474628007763629e-06
2023-09-16,9.7006437670818e-06
2023-09-17,9.780394405263844e-06
2023-09-18,9.425763613918346e-06
2023-09-19,9.16303763506299e-06
2023-09-20,8.867102431440473e-06
2023-09-21,8.692619943394626e-06
2023-09-22,9.091503605267112e-06
2023-09-23,9.627463532664552e-06
2023-09-24,9.889078320625596e-06
2023-09-25,1.0061322321528359e-05
2023-09-26,1.0491576899918236e-05
2023-09-27,1.0546687152632696e-05
2023-09-28,1.019131058510084e-05
2023-09-29,1.0105474628793349e-05
2023-09-30,1.0017450630989744e-05
2023-10-01,9.898713873600274e-06
2023-10-02,9.573877872996061e-06
2023-10-03,9.315562043899812e-06
2023-10-04,8.929634560628476e-06
2023-10-05,8.993396630552803e-06
2023-10-06,9.089039722033592e-06
2023-10-07,9.529630584084157e-06
2023-10-08,9.594613204467506e-06
2023-10-09,9.595834408321634e-06
2023-10-10,9.240656847359669e-06
2023-10-11,8.909093927579343e-06
2023-10-12,8.977282195314407e-06
2023-10-13,8.841607220095156e-06
2023-10-14,8.643872134343497e-06
2023-10-15,8.598736537872348e-06
2023-10-16,8.492022568276511e-06
2023-10-17,8.594256081310177e-06
2023-10-18,8.861857929882557e-06
2023-10-19,9.088135782853374e-06
2023-10-20,8.989884414653488e-06
2023-10-21,8.849366798909615e-06
2023-10-22,8.966155445143101e-06
2023-10-23,9.13772090315997e-06
2023-10-24,8.647535962066893e-06
2023-10-25,8.351912653342531e-06
2023-10-26,8.019207163124748e-06
2023-10-27,7.858169645064137e-06
2023-10-28,7.70424811139502e-06
2023-10-29,8.070237700373904e-06
2023-10-30,8.382069932021622e-06
2023-10-31,8.784823121875775e-06
2023-11-01,8.946374766530353e-06
2023-11-02,9.118541934783883e-06
2023-11-03,9.107367799620602e-06
2023-11-04,9.036426129789471e-06
2023-11-05,9.143506237384195e-06
2023-11-06,9.30111618229031e-06
2023-11-07,9.831559319731595e-06
2023-11-08,9.43087242921506e-06
2023-11-09,9.700772141206937e-06
2023-11-10,9.869439391171811e-06
2023-11-11,1.0175923189483317e-05
2023-11-12,1.053459601463578e-05
2023-11-13,1.0812444412671803e-05
2023-11-14,1.02705717017123e-05
2023-11-15,1.0172648804312128e-05
2023-11-16,9.987620676889385e-06
2023-11-17,1.0039603189923814e-05
2023-11-18,9.802997035610501e-06
2023-11-19,9.28355650688479e-06
2023-11-20,9.402623717603667e-06
2023-11-21,9.031987114972036e-06
2023-11-22,8.84122541149265e-06
2023-11-23,9.183574477509523e-06
2023-11-24,9.650933513125285e-06
2023-11-25,9.8917804255778e-06
2023-11-26,1.0175591992745535e-05
2023-11-27,9.89362079942037e-06
2023-11-28,9.48730142306631e-06
2023-11-29,9.327844610501012e-06
2023-11-30,9.098410786212385e-06
2023-12-01,8.782888446254793e-06
2023-12-02,8.677483409160644e-06
2023-12-03,8.504848745321092e-06
2023-12-04,8.676274834831914e-06
2023-12-05,8.582029885949176e-06
2023-12-06,8.56153427379195e-06
2023-12-07,8.871002419478396e-06
2023-12-08,9.169258639411591e-06
2023-12-09,9.533018917611841e-06
2023-12-10,9.445239760353773e-06
2023-12-11,9.391819514136123e-06
2023-12-12,8.978199388746043e-06
2023-12-13,8.712453316764776e-06
2023-12-14,8.384630269070607e-06
2023-12-15,8.306945141214802e-06
2023-12-16,8.384442328860585e-06
2023-12-17,8.653380706594776e-06
2023-12-18,8.852617092965798e-06
2023-12-19,8.906404842193708e-06
2023-12-20,8.753560242717328e-06
2023-12-21,8.713834147335509e-06
2023-12-22,9.019802169933366e-06
2023-12-23,9.3812726977681e-06
2023-12-24,9.75595836039545e-06
2023-12-25,9.550333900359435e-06
2023-12-26,9.933637984651175e-06
2023-12-27,1.0167647457658328e-05
2023-12-28,1.015343370560877e-05
2023-12-29,9.919908090141395e-06
2023-12-30,1.0187342136557757e-05
2023-12-31,1.0385547940194406e-05
2024-01-01,1.0487970059202182e-05
2024-01-02,1.122054550873123e-05
2024-01-03,1.0863764807897332e-05
2024-01-04,1.0278553775843928e-05
2024-01-05,1.0423553867795694e-05
2024-01-06,1.0741253674721844e-05
2024-01-07,1.0380204346022734e-05
2024-01-08,9.173720820858997e-06
2024-01-09,9.212886602720852e-06
2024-01-10,8.887148574587291e-06
2024-01-11,9.534498288708488e-06
2024-01-12,1.115935859479594e-05
2024-01-13,1.1638144496848519e-05
2024-01-14,1.1619784568337915e-05
2024-01-15,1.1330275902304121e-05
2024-01-16,1.126195251364578e-05
2024-01-17,1.1195680968990866e-05
2024-01-18,1.0618756116402746e-05
2024-01-19,1.0042967737198981e-05
2024-01-20,9.559330828959647e-06
2024-01-21,9.800362537817327e-06
2024-01-22,1.0018362801714274e-05
2024-01-23,9.736371335635851e-06
2024-01-24,9.593184398778166e-06
2024-01-25,9.848538989477397e-06
2024-01-26,9.580836198663495e-06
2024-01-27,9.562734054450243e-06
2024-01-28,9.76285256790704e-06
2024-01-29,9.381852710983143e-06
2024-01-30,9.265856056893992e-06
2024-01-31,9.194170330266656e-06
2024-02-01,8.803911833776925e-06
2024-02-02,8.556781261724316e-06
2024-02-03,9.229562070935277e-06
2024-02-04,9.447506204100971e-06
2024-02-05,9.417220349916805e-06
2024-02-06,9.569077947688063e-06
2024-02-07,9.251725189410053e-06
2024-02-08,9.3866464729405e-06
2024-02-09,9.281915516956614e-06
2024-02-10,9.258930547349274e-06
2024-02-11,8.700083098868826e-06
2024-02-12,8.36619027881379e-06
2024-02-13,8.24005461800341e-06
2024-02-14,8.408184735997937e-06
2024-02-15,8.46261727397816e-06
2024-02-16,8.550233311211513e-06
2024-02-17,8.868173448812937e-06
2024-02-18,8.901974325630942e-06
2024-02-19,8.846866183607946e-06
2024-02-20,8.994547417763474e-06
2024-02-21,8.857984256335496e-06
2024-02-22,8.622508050069923e-06
2024-02-23,8.489595317031072e-06
2024-02-24,8.814601175755128e-06
2024-02-25,9.092675626022361e-06
2024-02-26,9.28983081849236e-06
2024-02-27,8.99370858314876e-06
2024-02-28,8.556528830389961e-06
2024-02-29,8.294150230839298e-06
2024-03-01,8.58395313085933e-06
2024-03-02,8.962374575853707e-06
2024-03-03,9.346047854942936e-06
2024-03-04,9.578611957595618e-06
2024-03-05,9.05424792245215e-06
2024-03-06,8.58704797451631e-06
2024-03-07,9.100649485316609e-06
2024-03-08,9.02094225799548e-06
2024-03-09,8.642416963399571e-06
2024-03-10,8.85256967711448e-06
2024-03-11,9.122642936771409e-06
2024-03-12,9.422580658720051e-06
2024-03-13,9.574677551893321e-06
2024-03-14,9.613732114067433e-06
2024-03-15,9.28782853034476e-06
2024-03-16,9.102907744569914e-06
2024-03-17,8.971428370888236e-06
2024-03-18,8.81338105393205e-06
2024-03-19,7.939104062625966e-06
2024-03-20,7.6094188946893684e-06
2024-03-21,7.726075355342433e-06
2024-03-22,8.140852649749462e-06
2024-03-23,8.206420595668925e-06
2024-03-24,8.64420654772167e-06
2024-03-25,8.75149855597298e-06
2024-03-26,8.685454780753586e-06
2024-03-27,8.689013013806271e-06
2024-03-28,8.546592585455128e-06
2024-03-29,8.784972023356457e-06
2024-03-30,8.75004928988015e-06
2024-03-31,8.426211010034433e-06
2024-04-01,8.213994236883458e-06
2024-04-02,8.293130944513211e-06
2024-04-03,8.047577747833904e-06
2024-04-04,7.929440989118869e-06
